"Date","Source","Site ID","POC","Daily Max 8-hour CO Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"10/26/2023","AQS","040191028","1","0.3","ppm","3","CHILDREN'S PARK NCore","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.29515","-110.9823"
"10/27/2023","AQS","040191028","1","0.2","ppm","2","CHILDREN'S PARK NCore","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.29515","-110.9823"
"10/28/2023","AQS","040191028","1","0.3","ppm","3","CHILDREN'S PARK NCore","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.29515","-110.9823"
"10/29/2023","AQS","040191028","1","0.3","ppm","3","CHILDREN'S PARK NCore","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.29515","-110.9823"
"10/30/2023","AQS","040191028","1","0.2","ppm","2","CHILDREN'S PARK NCore","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.29515","-110.9823"
"10/31/2023","AQS","040191028","1","0.2","ppm","2","CHILDREN'S PARK NCore","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.29515","-110.9823"
"11/01/2023","AQS","040191028","1","0.3","ppm","3","CHILDREN'S PARK NCore","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.29515","-110.9823"
"11/02/2023","AQS","040191028","1","0.3","ppm","3","CHILDREN'S PARK NCore","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.29515","-110.9823"
"11/03/2023","AQS","040191028","1","0.3","ppm","3","CHILDREN'S PARK NCore","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.29515","-110.9823"
"11/04/2023","AQS","040191028","1","0.3","ppm","3","CHILDREN'S PARK NCore","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.29515","-110.9823"
"11/05/2023","AQS","040191028","1","0.3","ppm","3","CHILDREN'S PARK NCore","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.29515","-110.9823"
"11/06/2023","AQS","040191028","1","0.3","ppm","3","CHILDREN'S PARK NCore","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.29515","-110.9823"
"11/07/2023","AQS","040191028","1","0.3","ppm","3","CHILDREN'S PARK NCore","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.29515","-110.9823"
"11/08/2023","AQS","040191028","1","0.3","ppm","3","CHILDREN'S PARK NCore","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.29515","-110.9823"
"11/09/2023","AQS","040191028","1","0.3","ppm","3","CHILDREN'S PARK NCore","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.29515","-110.9823"
"11/10/2023","AQS","040191028","1","0.3","ppm","3","CHILDREN'S PARK NCore","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.29515","-110.9823"
"11/11/2023","AQS","040191028","1","0.3","ppm","3","CHILDREN'S PARK NCore","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.29515","-110.9823"
"11/12/2023","AQS","040191028","1","0.3","ppm","3","CHILDREN'S PARK NCore","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.29515","-110.9823"
"11/13/2023","AQS","040191028","1","0.2","ppm","2","CHILDREN'S PARK NCore","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.29515","-110.9823"
"11/14/2023","AQS","040191028","1","0.3","ppm","3","CHILDREN'S PARK NCore","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.29515","-110.9823"
"11/15/2023","AQS","040191028","1","0.3","ppm","3","CHILDREN'S PARK NCore","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.29515","-110.9823"
"11/16/2023","AQS","040191028","1","0.3","ppm","3","CHILDREN'S PARK NCore","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.29515","-110.9823"
"11/17/2023","AQS","040191028","1","0.2","ppm","2","CHILDREN'S PARK NCore","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.29515","-110.9823"
"11/18/2023","AQS","040191028","1","0.2","ppm","2","CHILDREN'S PARK NCore","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.29515","-110.9823"
"11/19/2023","AQS","040191028","1","0.2","ppm","2","CHILDREN'S PARK NCore","20","83.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.29515","-110.9823"
"11/20/2023","AQS","040191028","1","0.2","ppm","2","CHILDREN'S PARK NCore","22","92.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.29515","-110.9823"
"11/21/2023","AQS","040191028","1","0.2","ppm","2","CHILDREN'S PARK NCore","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.29515","-110.9823"
"11/22/2023","AQS","040191028","1","0.4","ppm","5","CHILDREN'S PARK NCore","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.29515","-110.9823"
"11/23/2023","AQS","040191028","1","0.4","ppm","5","CHILDREN'S PARK NCore","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.29515","-110.9823"
"11/24/2023","AQS","040191028","1","0.2","ppm","2","CHILDREN'S PARK NCore","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.29515","-110.9823"
"11/25/2023","AQS","040191028","1","0.2","ppm","2","CHILDREN'S PARK NCore","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.29515","-110.9823"
"11/26/2023","AQS","040191028","1","0.3","ppm","3","CHILDREN'S PARK NCore","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.29515","-110.9823"
"11/27/2023","AQS","040191028","1","0.4","ppm","5","CHILDREN'S PARK NCore","14","58.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.29515","-110.9823"
"11/30/2023","AQS","040191028","1","0.2","ppm","2","CHILDREN'S PARK NCore","6","25.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.29515","-110.9823"
"12/01/2023","AQS","040191028","1","0.3","ppm","3","CHILDREN'S PARK NCore","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.29515","-110.9823"
"12/02/2023","AQS","040191028","1","0.3","ppm","3","CHILDREN'S PARK NCore","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.29515","-110.9823"
"12/03/2023","AQS","040191028","1","0.4","ppm","5","CHILDREN'S PARK NCore","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.29515","-110.9823"
"12/04/2023","AQS","040191028","1","0.4","ppm","5","CHILDREN'S PARK NCore","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.29515","-110.9823"
"12/05/2023","AQS","040191028","1","0.4","ppm","5","CHILDREN'S PARK NCore","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.29515","-110.9823"
"12/06/2023","AQS","040191028","1","0.4","ppm","5","CHILDREN'S PARK NCore","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.29515","-110.9823"
"12/07/2023","AQS","040191028","1","0.4","ppm","5","CHILDREN'S PARK NCore","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.29515","-110.9823"
"12/08/2023","AQS","040191028","1","0.4","ppm","5","CHILDREN'S PARK NCore","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.29515","-110.9823"
"12/09/2023","AQS","040191028","1","0.4","ppm","5","CHILDREN'S PARK NCore","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.29515","-110.9823"
"12/10/2023","AQS","040191028","1","0.4","ppm","5","CHILDREN'S PARK NCore","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.29515","-110.9823"
"12/11/2023","AQS","040191028","1","0.5","ppm","6","CHILDREN'S PARK NCore","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.29515","-110.9823"
"12/12/2023","AQS","040191028","1","0.4","ppm","5","CHILDREN'S PARK NCore","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.29515","-110.9823"
"12/13/2023","AQS","040191028","1","0.4","ppm","5","CHILDREN'S PARK NCore","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.29515","-110.9823"
"12/14/2023","AQS","040191028","1","0.3","ppm","3","CHILDREN'S PARK NCore","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.29515","-110.9823"
"12/15/2023","AQS","040191028","1","0.4","ppm","5","CHILDREN'S PARK NCore","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.29515","-110.9823"
"12/16/2023","AQS","040191028","1","0.4","ppm","5","CHILDREN'S PARK NCore","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.29515","-110.9823"
"12/17/2023","AQS","040191028","1","0.4","ppm","5","CHILDREN'S PARK NCore","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.29515","-110.9823"
"12/18/2023","AQS","040191028","1","0.5","ppm","6","CHILDREN'S PARK NCore","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.29515","-110.9823"
"12/19/2023","AQS","040191028","1","0.6","ppm","7","CHILDREN'S PARK NCore","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.29515","-110.9823"
"12/20/2023","AQS","040191028","1","0.6","ppm","7","CHILDREN'S PARK NCore","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.29515","-110.9823"
"12/21/2023","AQS","040191028","1","0.3","ppm","3","CHILDREN'S PARK NCore","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.29515","-110.9823"
"12/22/2023","AQS","040191028","1","0.3","ppm","3","CHILDREN'S PARK NCore","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.29515","-110.9823"
"12/23/2023","AQS","040191028","1","0.3","ppm","3","CHILDREN'S PARK NCore","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.29515","-110.9823"
"12/24/2023","AQS","040191028","1","0.3","ppm","3","CHILDREN'S PARK NCore","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.29515","-110.9823"
"12/25/2023","AQS","040191028","1","0.3","ppm","3","CHILDREN'S PARK NCore","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.29515","-110.9823"
"12/26/2023","AQS","040191028","1","0.4","ppm","5","CHILDREN'S PARK NCore","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.29515","-110.9823"
"12/27/2023","AQS","040191028","1","0.4","ppm","5","CHILDREN'S PARK NCore","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.29515","-110.9823"
"12/28/2023","AQS","040191028","1","0.5","ppm","6","CHILDREN'S PARK NCore","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.29515","-110.9823"
"12/29/2023","AQS","040191028","1","0.4","ppm","5","CHILDREN'S PARK NCore","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.29515","-110.9823"
"12/30/2023","AQS","040191028","1","0.4","ppm","5","CHILDREN'S PARK NCore","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.29515","-110.9823"
"12/31/2023","AQS","040191028","1","0.4","ppm","5","CHILDREN'S PARK NCore","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.29515","-110.9823"
"01/01/2023","AQS","040191036","1","0.3","ppm","3","Ted Walker Park","19","79.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.194671","-111.033167"
"01/02/2023","AQS","040191036","1","0.2","ppm","2","Ted Walker Park","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.194671","-111.033167"
"01/03/2023","AQS","040191036","1","0.3","ppm","3","Ted Walker Park","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.194671","-111.033167"
"01/04/2023","AQS","040191036","1","0.4","ppm","5","Ted Walker Park","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.194671","-111.033167"
"01/05/2023","AQS","040191036","1","0.4","ppm","5","Ted Walker Park","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.194671","-111.033167"
"01/06/2023","AQS","040191036","1","0.4","ppm","5","Ted Walker Park","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.194671","-111.033167"
"01/07/2023","AQS","040191036","1","0.4","ppm","5","Ted Walker Park","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.194671","-111.033167"
"01/08/2023","AQS","040191036","1","0.4","ppm","5","Ted Walker Park","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.194671","-111.033167"
"01/09/2023","AQS","040191036","1","0.4","ppm","5","Ted Walker Park","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.194671","-111.033167"
"01/10/2023","AQS","040191036","1","0.4","ppm","5","Ted Walker Park","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.194671","-111.033167"
"01/11/2023","AQS","040191036","1","0.3","ppm","3","Ted Walker Park","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.194671","-111.033167"
"01/12/2023","AQS","040191036","1","0.4","ppm","5","Ted Walker Park","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.194671","-111.033167"
"01/13/2023","AQS","040191036","1","0.4","ppm","5","Ted Walker Park","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.194671","-111.033167"
"01/14/2023","AQS","040191036","1","0.4","ppm","5","Ted Walker Park","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.194671","-111.033167"
"01/15/2023","AQS","040191036","1","0.3","ppm","3","Ted Walker Park","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.194671","-111.033167"
"01/16/2023","AQS","040191036","1","0.2","ppm","2","Ted Walker Park","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.194671","-111.033167"
"01/17/2023","AQS","040191036","1","0.2","ppm","2","Ted Walker Park","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.194671","-111.033167"
"01/18/2023","AQS","040191036","1","0.3","ppm","3","Ted Walker Park","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.194671","-111.033167"
"01/19/2023","AQS","040191036","1","0.5","ppm","6","Ted Walker Park","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.194671","-111.033167"
"01/20/2023","AQS","040191036","1","0.4","ppm","5","Ted Walker Park","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.194671","-111.033167"
"01/21/2023","AQS","040191036","1","0.3","ppm","3","Ted Walker Park","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.194671","-111.033167"
"01/22/2023","AQS","040191036","1","0.3","ppm","3","Ted Walker Park","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.194671","-111.033167"
"01/23/2023","AQS","040191036","1","0.2","ppm","2","Ted Walker Park","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.194671","-111.033167"
"01/24/2023","AQS","040191036","1","0.4","ppm","5","Ted Walker Park","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.194671","-111.033167"
"01/25/2023","AQS","040191036","1","0.3","ppm","3","Ted Walker Park","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.194671","-111.033167"
"01/26/2023","AQS","040191036","1","0.4","ppm","5","Ted Walker Park","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.194671","-111.033167"
"01/27/2023","AQS","040191036","1","0.3","ppm","3","Ted Walker Park","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.194671","-111.033167"
"01/28/2023","AQS","040191036","1","0.4","ppm","5","Ted Walker Park","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.194671","-111.033167"
"01/29/2023","AQS","040191036","1","0.4","ppm","5","Ted Walker Park","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.194671","-111.033167"
"01/30/2023","AQS","040191036","1","0.3","ppm","3","Ted Walker Park","11","46.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.194671","-111.033167"
